timestamp_utc,time_source,hhmmss_gps,latitude,longitude,hdop,gps_altitude,pressure_altitude,t_internal,t_external,pressure_kpa
2026-04-12 12:17:01,GPS,121701,54.541482,-6.734403666666667,0.61,5530.3,5452.045529023154,-14.6875,-16.625,51.43119639519938
2026-04-12 12:17:34,GPS,121734,54.543482166666664,-6.735436,0.58,5227.1,5157.148603716737,-14.375,-14.5625,53.514554517809984
2026-04-12 12:18:03,GPS,121803,54.54507916666667,-6.736436,0.58,4968.4,4894.136818415855,-14.0625,-12.6875,55.42981294215561
2026-04-12 12:18:38,GPS,121838,54.54652,-6.7374865,0.58,4673.8,4616.6405460969045,-13.625,-10.875,57.51033688057517
2026-04-12 12:19:12,GPS,121912,54.54758666666667,-6.737988166666667,0.6,4391.8,4321.76253094046,-13.0625,-8.75,59.79001871756717
2026-04-12 12:19:44,GPS,121944,54.549147166666664,-6.739112833333333,0.6,4131.3,4077.6768483462147,-12.5,-7.0,61.7318892773299
2026-04-12 12:20:19,GPS,122019,54.550635666666665,-6.740382666666667,0.64,3858.8,3808.4379409768135,-11.8125,-5.375,63.93277983727724
2026-04-12 12:20:49,GPS,122049,0.0,0.0,0.0,0.0,3543.8976898326664,-11.125,-3.5,66.15671923068115
2026-04-12 12:21:27,GPS,122127,54.55289833333333,-6.7432275,0.64,3316.5,3272.4941845717517,-10.375,-2.0625,68.5030398975384
2026-04-12 12:22:00,GPS,122200,54.553648333333335,-6.743534833333333,0.64,3059.8,3020.0857518680778,-9.5625,-0.625,70.74518176742512
2026-04-12 08:28:46,GPS,082846,54.554426,-6.745574833333333,0.64,2804.6,2762.3183425081934,-8.6875,1.1875,73.09588443704067
2026-04-12 12:23:05,GPS,122305,54.55623883333333,-6.748023666666667,0.64,2541.2,2519.902148822049,-7.875,2.75,75.36391455097854
2026-04-12 12:23:31,GPS,122331,0.0,0.0,0.0,0.0,2296.3593165500583,-7.125,3.875,77.50554568629941
2026-04-12 12:24:07,GPS,122407,54.55979216666667,-6.749537666666667,0.64,2104.0,2072.824178306677,-6.3125,5.25,79.69611391384511
2026-04-12 12:24:39,GPS,122439,54.56242533333333,-6.749937666666667,0.64,1885.1,1850.525791746308,-5.4375,6.25,81.92401115655558
2026-04-12 12:25:14,GPS,122514,54.565803333333335,-6.7518285,0.69,1651.1,1629.7984785661915,-4.5,6.9375,84.1857929437939
2026-04-12 12:25:49,GPS,122549,54.56962583333333,-6.7548905,0.64,1411.3,1381.8771529916787,-3.5,7.8125,86.78624611476296
2026-04-12 12:26:21,GPS,122621,54.5725445,-6.757947,0.64,1173.3,1146.1563625806234,-2.625,8.3125,89.31867569114415
2026-04-12 12:26:53,GPS,122653,54.5751265,-6.761783666666666,0.64,931.9,895.8971918712039,-1.625,8.1875,92.07244267475686
2026-04-12 12:27:23,GPS,122723,0.0,0.0,0.0,0.0,641.7602575730555,-0.6875,8.75,94.93882721317193
2026-04-12 12:28:02,GPS,122802,54.577955,-6.769250666666666,0.64,428.2,387.05048486989597,0.375,9.3125,97.88374681606727
2026-04-12 12:28:33,GPS,122833,54.57830116666667,-6.772373666666667,0.64,244.6,198.5499542254687,1.4375,10.25,100.11043227391107
2026-04-12 12:29:05,GPS,122905,54.5781535,-6.775634666666667,0.65,80.6,24.280201425223932,2.3125,11.8125,102.20533158568037
2026-04-12 12:29:39,GPS,122939,54.578163833333335,-6.775620333333333,0.65,78.1,23.77247822437282,3.0625,14.0,102.21148636610509
2026-04-12 12:30:09,GPS,123009,54.57816733333333,-6.775627833333333,0.65,76.4,23.66034186355171,3.8125,15.125,102.2128457588207
2026-04-12 12:30:40,GPS,123040,54.57816833333333,-6.775621666666667,0.68,75.5,23.29343190987349,4.5625,16.3125,102.217293791445
2026-04-12 12:31:11,GPS,123111,54.578184,-6.775625333333333,0.68,73.5,22.764819419445182,5.3125,17.0,102.22370241210388
2026-04-12 12:31:41,GPS,123141,54.578193166666665,-6.7756295,0.68,71.9,22.479202180200012,6.0,17.125,102.22716522112852
2026-04-12 12:32:13,GPS,123213,54.578195,-6.7756315,0.68,72.0,22.17957387319499,6.75,17.875,102.23079800171499
2026-04-12 08:38:58,GPS,083858,54.578179166666665,-6.77563,0.68,73.4,21.725036710974454,7.5,18.6875,102.23630914179833
2026-04-12 12:33:15,GPS,123315,54.578177833333335,-6.775650333333333,0.68,71.8,21.591467257144053,8.25,18.25,102.23792868101008
2026-04-12 12:33:45,GPS,123345,54.57817466666667,-6.7756454999999995,0.68,70.7,21.140716617502342,8.9375,17.9375,102.2433942181955
2026-04-12 12:34:15,GPS,123415,54.57816233333333,-6.7756256666666665,0.68,75.0,20.673773610067418,9.625,18.1875,102.2490563439887
2026-04-12 12:34:49,GPS,123449,54.57816833333333,-6.775605333333333,0.67,74.4,20.62441380737368,10.3125,18.0,102.24965489313878
2026-04-12 12:35:20,GPS,123520,54.5780245,-6.775243,0.67,73.1,21.7363684287326,11.0,16.5,102.23617174486333
2026-04-12 12:35:53,GPS,123553,54.5777805,-6.774621333333333,0.66,76.4,24.044647641126005,11.75,15.75,102.2081870054645
2026-04-12 12:36:26,GPS,123626,54.5776565,-6.774117,0.66,80.4,28.138403420250093,12.375,15.3125,102.15857105073253
2026-04-12 12:36:59,GPS,123659,54.57768766666667,-6.7740713333333336,0.68,83.8,27.875171836706823,13.0,15.5625,102.16176080723551
2026-04-12 12:37:30,GPS,123730,54.57767066666667,-6.774057166666667,0.66,85.0,28.13181365442415,13.5,15.6875,102.1586509024322
2026-04-12 12:38:03,GPS,123803,54.577686,-6.774117333333333,0.75,80.4,28.542044444330624,14.0,16.25,102.15368001397601
2026-04-12 12:38:33,GPS,123833,54.577632333333334,-6.77407,0.66,81.0,27.970083874851223,14.5,15.875,102.16061068408587
2026-04-12 12:39:06,GPS,123906,54.57767883333333,-6.774062333333333,0.76,83.7,28.351496350648823,15.0,15.6875,102.1559889175253
2026-04-12 12:39:37,GPS,123937,54.57769716666667,-6.774044666666667,0.75,85.0,28.049991500391673,15.4375,15.875,102.15964238922854
2026-04-12 12:40:08,GPS,124008,54.5777145,-6.774002833333333,0.82,77.0,28.52344956849629,15.875,17.25,102.15390532937784
2026-04-12 12:40:40,GPS,124040,54.57772033333333,-6.774015833333333,0.67,87.0,28.62664788026005,16.3125,16.625,102.15265487334803
2026-04-12 12:41:16,GPS,124116,54.577971833333336,-6.7736855,0.66,78.6,28.347603730999037,16.8125,15.9375,102.15603608549779
2026-04-12 12:41:47,GPS,124147,54.578245333333335,-6.773349333333333,0.93,74.4,27.784671958295583,17.0625,15.4375,102.16285747457071
2026-04-12 12:42:18,GPS,124218,54.578592666666665,-6.772960666666666,0.75,78.8,27.969756177475194,17.375,15.1875,102.16061465503238
2026-04-12 12:42:49,GPS,124249,54.578814333333334,-6.772737833333333,0.66,76.5,27.51027250130686,17.75,15.0625,102.166182674556
2026-04-12 12:43:20,GPS,124320,54.578837666666665,-6.772751333333334,0.67,80.5,27.24577433680251,18.1875,15.8125,102.16938797263768
2026-04-12 12:43:51,GPS,124351,54.578917833333335,-6.772576833333334,0.66,83.2,27.447674484006594,18.5625,16.6875,102.16694125584831
2026-04-12 12:44:23,GPS,124423,54.579418,-6.772004666666667,0.97,84.8,29.662253431780815,18.8125,17.5625,102.14010710616833
2026-04-12 12:44:53,GPS,124453,54.57719866666667,-6.774372666666666,0.83,90.1,37.49065585661899,19.0,18.4375,102.04529575037827
2026-04-12 12:45:24,GPS,124524,54.57099683333333,-6.7777515,0.67,91.9,32.63804389272033,19.3125,19.0625,102.10405830990493
2026-04-12 12:45:55,GPS,124555,54.564058333333335,-6.776509166666667,0.7,93.6,48.11114030669699,19.625,19.4375,101.91678285665847
2026-04-12 12:46:29,GPS,124629,54.557838,-6.775021833333334,0.66,96.0,44.392844286864594,19.9375,19.875,101.96176108278092
2026-04-12 12:46:59,GPS,124659,54.550434,-6.777388666666667,1.16,62.4,45.96249702899394,20.125,20.25,101.94277187826664
2026-04-12 12:47:36,GPS,124736,54.541066,-6.778035666666667,0.84,90.0,38.565635883408326,20.3125,20.5625,102.0322820175559
2026-04-12 12:48:07,GPS,124807,54.53342283333333,-6.778071833333334,0.77,82.2,44.82160831503082,20.5625,20.75,101.9565737353856
2026-04-12 12:48:41,GPS,124841,54.52736183333333,-6.776220333333333,0.98,88.6,40.64028215267378,20.8125,20.875,102.00717010163976
2026-04-12 12:49:12,GPS,124912,54.52151883333333,-6.772543,0.78,83.6,43.250366957255764,21.0625,21.0625,101.97558424367651
2026-04-12 12:49:45,GPS,124945,54.51689366666667,-6.771210333333333,1.16,83.0,49.481622841769074,21.3125,21.3125,101.90020891938445
2026-04-12 12:50:16,GPS,125016,54.513649666666666,-6.769433,1.04,83.6,50.089000555220125,21.5625,21.375,101.89286429197878
2026-04-12 12:50:48,GPS,125048,54.510969833333334,-6.768157333333333,0.77,103.0,60.17111618247684,21.75,21.5625,101.77101035995796
2026-04-12 12:51:21,GPS,125121,54.51003033333333,-6.7676995,0.98,117.3,62.08853319023925,21.9375,21.6875,101.74784953562992
2026-04-12 12:51:51,GPS,125151,54.50996716666667,-6.7676783333333335,0.97,130.7,61.90084370058294,22.1875,21.75,101.75011648222367
2026-04-12 12:52:18,GPS,125218,0.0,0.0,0.0,0.0,62.42737852097922,22.375,21.875,101.7437570058209
2026-04-12 12:52:52,GPS,125252,54.50919316666667,-6.7672275,0.96,120.6,63.11544104797257,22.5625,21.875,101.73544708627863
2026-04-12 12:53:26,GPS,125326,54.51024233333333,-6.765856333333334,0.98,121.4,68.62842354143527,22.75,22.0625,101.66888512666925
2026-04-12 12:53:58,GPS,125358,54.512889666666666,-6.7640443333333335,1.05,98.2,41.582242221295765,22.875,22.125,101.99577008850902
2026-04-12 12:54:30,GPS,125430,54.512353166666664,-6.7628035,0.96,94.4,39.29995614088605,23.0625,22.0,102.0233930922306
2026-04-12 12:55:01,GPS,125501,54.51226616666667,-6.762828666666667,0.96,97.5,39.99411692574447,23.1875,21.875,102.01499087268728
2026-04-12 12:55:33,GPS,125533,54.512306833333334,-6.763033833333333,0.96,100.7,41.71297969576328,23.4375,21.25,101.99418792788506
2026-04-12 12:56:04,GPS,125604,54.512358166666665,-6.7634665,0.92,97.5,42.83227017890951,23.9375,21.3125,101.98064329575995
2026-04-12 12:56:39,GPS,125639,54.51253083333334,-6.7638300000000005,1.0,88.7,43.25053170362734,24.3125,21.0625,101.97558225025355
2026-04-12 12:57:14,GPS,125714,54.5125085,-6.7639525,1.14,107.4,43.599231569043056,24.5625,21.3125,101.97136306975558
2026-04-12 12:57:45,GPS,125745,54.51241233333333,-6.763936,1.07,92.9,43.50318635978726,24.8125,21.875,101.97252517847926
2026-04-12 09:04:34,GPS,090434,54.512606,-6.7640545,1.07,121.4,43.74187359157596,25.0,22.25,101.96963717796612
2026-04-12 12:58:51,GPS,125851,54.51261483333333,-6.764178333333334,0.94,111.7,43.33215851154251,25.25,22.0,101.97459457377664
2026-04-12 12:59:22,GPS,125922,54.512675,-6.764139,0.91,92.2,43.064398101443196,25.4375,21.8125,101.97783447779744
2026-04-12 12:59:51,GPS,125951,54.512694333333336,-6.7640765,0.99,108.0,43.21412802139052,25.6875,21.8125,101.97602273378338
2026-04-12 13:00:25,GPS,130025,54.512704,-6.764067333333333,0.94,108.9,43.693598967449304,25.875,21.8125,101.97022127231816
2026-04-12 13:00:58,GPS,130058,54.512803,-6.764014833333333,0.93,124.5,43.270562648916645,26.0625,21.75,101.97533987703672
2026-04-12 13:01:29,GPS,130129,54.512917,-6.764017666666667,1.24,144.0,43.142308302595474,26.1875,21.6875,101.97689175487601
2026-04-12 13:01:59,GPS,130159,54.51314633333333,-6.7650215,0.93,118.4,43.425873872208186,26.375,21.75,101.9734606365325
2026-04-12 13:02:31,GPS,130231,54.512611666666665,-6.7643094999999995,1.07,102.0,43.37125247729472,26.5,21.8125,101.97412154331728
2026-04-12 13:03:05,GPS,130305,54.51273166666667,-6.763929666666667,1.09,93.7,43.5376494380138,26.625,21.8125,101.97210818774498
2026-04-12 13:03:37,GPS,130337,54.512706333333334,-6.7638308333333335,0.91,118.0,43.88997227214004,26.8125,21.8125,101.96784528857475
2026-04-12 13:04:10,GPS,130410,54.512524666666664,-6.763821833333333,0.97,102.2,43.7843844574861,26.9375,21.8125,101.96912282391696
2026-04-12 13:04:42,GPS,130442,54.512496666666664,-6.763875333333333,0.91,91.3,44.29028210708037,27.125,21.875,101.9630019500202
2026-04-12 13:05:15,GPS,130515,54.51262083333334,-6.7637548333333335,0.96,95.5,44.28385378108571,27.25,22.0,101.96307972470194
2026-04-12 13:05:49,GPS,130549,54.512702,-6.763821666666667,0.92,95.5,44.55323557620808,27.375,22.0,101.95982058402424
2026-04-12 13:06:21,GPS,130621,54.512696166666665,-6.763915,0.86,111.3,44.57140750201796,27.5,22.0,101.95960073232845
2026-04-12 13:06:55,GPS,130655,54.5126165,-6.763956833333333,0.84,112.3,44.52277430175806,27.6875,21.9375,101.9601891183536
2026-04-12 13:07:27,GPS,130727,54.5125485,-6.7638845,0.85,103.0,44.67610989000104,27.75,22.0,101.95833400573486
2026-04-12 13:07:57,GPS,130757,54.512604,-6.763885,0.84,110.7,44.319562796410956,27.875,22.0,101.96264769101248
2026-04-12 13:08:30,GPS,130830,54.51266416666667,-6.763864666666667,0.84,119.1,44.72188544425805,28.0,21.9375,101.95778020086117
2026-04-12 13:09:02,GPS,130902,54.5126215,-6.7638955,0.84,117.7,44.82017548489667,28.125,21.9375,101.956591069944
2026-04-12 13:09:31,GPS,130931,54.512656666666665,-6.763865333333333,0.84,115.8,44.85783923213722,28.1875,21.9375,101.95613541000634
2026-04-12 13:10:04,GPS,131004,54.512715,-6.7639365,0.87,128.8,44.88364101011553,28.3125,21.9375,101.95582325836021
2026-04-12 13:10:35,GPS,131035,54.512651166666664,-6.764025,0.83,103.5,44.57361645611477,28.375,22.0,101.95957400748739
2026-04-12 13:11:10,GPS,131110,54.51272216666667,-6.7640096666666665,1.05,111.0,44.822607328733106,28.5625,22.0,101.95656164919413
2026-04-12 13:11:42,GPS,131142,54.512809,6.764033166666667,1.08,133.2,44.89160857565106,28.625,22.0625,101.9557268663726
2026-04-12 13:12:18,GPS,131218,54.51265,-6.764038833333333,0.82,124.6,45.02021276833023,28.6875,22.125,101.95417101692775
2026-04-12 13:12:48,GPS,131248,54.512624333333335,-6.763911833333333,1.09,116.3,45.10491197226553,28.8125,22.25,101.95314633914435
2026-04-12 13:13:19,GPS,131319,54.51258133333333,-6.7638515,1.02,98.8,44.644986432582584,28.9375,22.3125,101.9587105470211
2026-04-12 13:13:51,GPS,131351,54.512739333333336,-6.763779166666667,0.83,113.2,45.33827119993053,29.0,22.3125,101.95032323867272
2026-04-12 13:14:20,GPS,131420,54.512772,-6.763656166666666,0.88,108.9,44.66737887043249,29.0625,22.3125,101.95843963621661
2026-04-12 13:14:51,GPS,131451,54.51282166666667,-6.763867,0.87,136.1,44.902369943263096,29.125,22.25,101.95559667495144
2026-04-12 13:15:23,GPS,131523,54.51274866666667,-6.763850166666667,0.85,124.5,44.96723235100507,29.25,22.1875,101.95481197000792
2026-04-12 13:15:59,GPS,131559,54.5129005,-6.763936166666666,0.82,140.9,44.91138130672077,29.3125,22.125,101.95548765524849
2026-04-12 13:16:31,GPS,131631,54.5128445,-6.763962333333334,0.95,130.3,45.17746920222774,29.375,22.0625,101.95226855970311
2026-04-12 13:17:04,GPS,131704,54.51268,-6.7641575,0.9,109.0,45.35877527933127,29.4375,22.0625,101.95007519032737
2026-04-12 13:17:34,GPS,131734,54.51285416666666,-6.763965833333334,0.95,136.2,45.239573628250874,29.375,22.125,101.95151724056171
2026-04-12 13:18:09,GPS,131809,54.5127945,-6.763694166666666,0.83,124.4,45.59855920378932,29.5,22.125,101.94717443771054
2026-04-12 13:18:44,GPS,131844,54.512712,-6.7637955000000005,0.8,113.2,45.557097630891924,29.625,22.125,101.94767600853308
2026-04-12 13:19:12,GPS,131912,54.512603,-6.7637465,0.8,93.8,45.75854931586702,29.6875,22.125,101.94523901679172
2026-04-12 13:19:42,GPS,131942,0.0,0.0,0.0,0.0,45.57207622919747,29.8125,22.125,101.94749480852289
2026-04-12 13:20:15,GPS,132015,54.512426166666664,-6.763839333333333,1.11,76.9,46.07353045836899,29.875,22.1875,101.94142873642966
2026-04-12 13:20:46,GPS,132046,54.51293033333334,-6.763838,1.05,139.3,46.112965177734566,29.9375,22.1875,101.9409517085756
2026-04-12 13:21:20,GPS,132120,54.5126575,-6.763865,0.82,93.3,45.96018244037466,30.0,22.1875,101.9427998773815
2026-04-12 13:21:52,GPS,132152,54.51260833333333,-6.7639295,1.04,93.0,46.109268363817286,30.0625,22.25,101.9409964275494
2026-04-12 13:22:24,GPS,132224,54.51239283333334,-6.7638075,0.81,81.8,45.7359346246723,30.125,22.3125,101.94551258780801
2026-04-12 13:23:00,GPS,132300,54.5124685,-6.763849666666666,0.83,110.4,45.80084809136327,30.1875,22.375,101.94472732804859
2026-04-12 13:23:34,GPS,132334,54.51277566666667,-6.763589,1.08,157.4,46.12076717996396,30.3125,22.4375,101.94085733072798
2026-04-12 13:24:08,GPS,132408,54.51272783333334,-6.763886,0.97,116.5,46.43776641894689,30.375,22.375,101.93702277157679
2026-04-12 13:24:36,GPS,132436,54.512718166666666,-6.763996833333334,0.98,113.1,45.90102939373853,30.4375,22.375,101.94351544204899
2026-04-12 13:25:08,GPS,132508,54.512447,-6.764049333333333,0.78,95.5,46.364224078850214,30.4375,22.3125,101.93791236095203
2026-04-12 13:25:41,GPS,132541,54.512581,-6.7640205,1.0,89.5,46.282867854206046,30.5625,22.375,101.93889647665364
2026-04-12 13:26:09,GPS,132609,0.0,0.0,0.0,0.0,45.97589213363646,30.5625,22.3125,101.94260984049164
2026-04-12 13:26:46,GPS,132646,54.512695,-6.7640005,0.75,116.1,46.14701932797276,30.625,22.3125,101.94053976901783
2026-04-12 13:27:19,GPS,132719,54.512674833333335,-6.7640666666666664,0.77,112.6,46.02645555272525,30.6875,22.3125,101.94199818728171
2026-04-12 13:27:50,GPS,132750,54.51274,-6.7640286666666665,0.96,130.6,46.197098077758724,30.75,22.3125,101.9399339886792
2026-04-12 13:28:19,GPS,132819,0.0,0.0,0.0,0.0,46.47854109738915,30.8125,22.25,101.93652955200471
2026-04-12 13:28:55,GPS,132855,54.5124935,-6.763961,0.76,91.6,46.23115250445407,30.875,22.3125,101.93952204910718
2026-04-12 13:29:25,GPS,132925,54.51248483333333,-6.7638696666666664,4.18,88.9,46.7355398911329,30.875,22.3125,101.93342088195178
2026-04-12 13:29:57,GPS,132957,54.5125175,-6.763912666666666,1.12,91.1,46.72318836598617,31.0,22.3125,101.93357028485163
2026-04-12 13:30:28,GPS,133028,54.51253166666667,-6.763961833333333,0.77,89.6,46.52514051693403,31.0625,22.3125,101.9359658774358
2026-04-12 13:30:59,GPS,133059,54.5126195,-6.763927666666667,0.75,91.9,46.98484374910484,31.0625,22.3125,101.93040536356932
2026-04-12 13:31:32,GPS,133132,54.512574666666666,-6.763930666666667,0.73,97.1,46.67156409821929,31.125,22.3125,101.93419472911432
2026-04-12 13:32:04,GPS,133204,54.512566666666665,-6.763885833333333,0.86,94.2,46.679129571151634,31.1875,22.3125,101.93410321738216
